SeqNum,MGEMLE,MGEMOM,MAANTH,AWAPAR,APERSA,AMOTSC,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
278,2,4,1,0,0,0,,0.9646030669,0,0,0,0,17,0,30,5.5,5.5,5.5,0,17,69,0,5.5,0,94,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284,1,3,3,0,0,0,,0.9092401722,0,0,0,0,43,0,5.5,43,30,56,30,30,5.5,5.5,17,0,17,17,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285,5,0,9,0,0,0,,0.8280364558,0,0,0,0,0,17,0,0,17,100,17,43,30,0,0,0,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
291,5,0,4,0,0,0,,0.8468184512,0,0,0,0,0,17,0,0,0,82,0,56,43,0,0,0,17,17,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292,2,3,0,0,0,0,,0.7043510953,0,0,0,0,5.5,0,5.5,17,0,43,0,17,30,0,5.5,0,56,43,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
294,3,3,3,0,1,0,,0.9677136084,0,0,350,0,30,0,0,30,17,43,30,5.5,56,17,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
296,2,6,1,0,0,0,,0.8848652765,0,0,0,0,43,0,17,5.5,5.5,43,17,43,30,0,5.5,5.5,69,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299,1,7,0,0,0,0,,0.9081639917,0,0,0,0,69,0,0,0,0,56,0,43,17,0,5.5,0,17,56,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
307,4,6,2,0,0,0,,0.8609400614,0,0,0,0,43,0,0,0,5.5,100,0,82,0,17,0,0,30,56,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,4,0,4,0,0,0,,0.9083901192,1,0,0,0,0,0,0,82,82,69,43,17,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
317,8,4,2,0,0,0,,0.9897176349,0,0,0,0,17,0,0,5.5,5.5,69,5.5,69,5.5,0,17,5.5,5.5,56,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
321,3,6,0,0,0,0,,0.7783271842,0,0,0,0,43,0,0,0,0,100,0,69,0,17,0,0,30,56,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
325,0,5,0,0,0,0,,0.881470473,0,0,0,0,0,0,0,56,0,56,0,43,56,0,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
327,6,0,2,0,0,0,,0.9285593158,0,0,0,0,5.5,0,5.5,0,30,43,43,0,69,0,5.5,17,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
328,2,5,1,0,0,0,,0.7668454003,0,0,0,0,17,5.5,0,17,5.5,30,5.5,43,43,0,30,0,43,17,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,7,2,4,0,0,0,,0.9756327076,1,0,0,0,17,0,0,17,5.5,43,0,43,17,0,0,0,56,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
340,4,2,4,0,0,0,,0.974557729,0,0,0,0,17,5.5,17,30,30,43,30,17,30,0,5.5,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,5,2,4,0,0,0,,0.7824285383,0,0,0,0,0,0,0,5.5,5.5,56,43,30,30,0,0,0,43,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
343,6,5,3,0,0,0,,0.9637747723,0,0,0,0,17,17,0,0,5.5,56,0,69,17,17,0,0,17,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350,4,3,3,0,0,0,,0.7114423689,0,0,0,0,0,0,0,5.5,0,69,30,43,5.5,0,0,0,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360,3,2,1,0,0,0,,0.982558141,0,0,0,0,5.5,0,0,5.5,5.5,30,0,30,43,56,17,0,30,17,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
366,0,6,0,0,0,0,,0.8750112606,0,0,0,0,17,0,0,56,0,30,0,0,30,0,5.5,0,30,56,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367,4,7,0,0,0,0,,0.9917431162,0,0,0,0,43,0,0,0,0,100,0,69,30,0,0,0,43,17,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
368,5,2,5,0,0,0,,0.9390607858,0,0,0,0,0,0,0,30,5.5,30,17,5.5,56,0,30,0,69,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
371,5,4,0,0,1,0,,0.9533376302,0,350,3000,3000,17,0,0,43,43,43,17,0,17,0,43,0,82,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
376,9,0,0,0,0,0,,0.9879175089,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,56,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
379,2,6,2,0,0,0,,0.9214663477,0,0,0,0,43,0,0,0,0,30,0,56,0,0,0,0,0,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
380,2,1,5,0,0,0,,0.7995507623,0,0,0,0,43,0,0,0,0,43,5.5,56,43,17,0,0,17,43,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
385,6,1,4,0,0,0,,0.7920939125,0,0,0,0,17,0,5.5,30,30,30,30,17,17,0,30,0,43,30,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
386,1,2,7,0,0,0,,0.880807307,0,0,0,0,69,0,43,17,5.5,56,94,5.5,82,0,0,0,5.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
388,6,0,7,0,0,0,,0.7252293698,0,0,0,0,5.5,0,0,5.5,5.5,69,5.5,69,5.5,5.5,5.5,0,17,43,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389,3,4,2,0,0,0,,0.7792199267,0,0,0,0,56,17,17,17,5.5,30,17,43,17,0,0,0,30,17,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,5,6,3,0,0,0,,0.9038149956,0,0,0,0,17,0,0,17,0,17,43,30,56,0,43,0,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
393,0,5,0,0,0,0,,0.9944540425,0,0,0,0,5.5,0,5.5,0,0,43,0,0,0,0,5.5,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
395,5,0,4,1,0,0,,0.9829168604,0,0,0,0,0,30,0,17,56,69,43,30,0,0,0,0,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
396,7,1,7,0,0,0,,0.9996364345,0,0,0,0,0,0,17,30,17,56,43,17,30,0,17,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,3,5,2,0,0,0,,0.7731964345,0,0,0,0,30,0,5.5,5.5,5.5,56,5.5,56,17,5.5,5.5,0,30,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,5,7,0,0,0,0,,0.8657286441,1,0,0,0,69,0,17,0,0,30,0,30,30,0,0,0,43,56,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
402,3,5,0,0,0,0,,0.739903747,0,0,0,0,0,5.5,0,30,17,82,5.5,17,56,30,0,5.5,43,5.5,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
414,5,0,3,0,0,0,,0.7507228333,0,0,0,0,0,0,5.5,100,100,69,94,0,0,0,0,0,5.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415,3,5,2,0,0,0,,0.8569047781,0,0,0,0,30,0,5.5,17,5.5,56,17,43,17,0,17,0,56,17,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
425,7,1,3,0,0,0,,0.8906774194,0,0,0,0,17,5.5,5.5,30,17,17,17,17,17,0,5.5,0,56,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
428,9,2,5,0,0,0,,0.9837423926,0,0,0,0,0,0,0,0,0,17,0,69,0,0,0,0,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430,4,3,3,0,0,0,,0.7877806946,0,0,0,0,30,0,0,69,30,43,30,17,17,0,0,0,30,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434,4,0,0,0,0,0,,0.9655080852,0,0,0,0,30,0,5.5,0,0,43,0,17,17,0,17,0,17,100,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,4,2,4,0,0,0,,0.8518770141,0,0,0,0,30,5.5,5.5,17,17,56,17,17,30,5.5,17,0,43,17,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
440,6,0,7,0,0,0,,0.9886077377,1,0,0,0,0,17,0,69,82,82,69,0,0,0,17,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
442,4,3,4,0,0,0,,0.7729616113,0,0,0,0,43,5.5,0,5.5,5.5,56,5.5,43,30,0,30,0,43,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
446,6,4,3,0,0,0,,0.738653316,0,0,0,0,0,5.5,0,17,5.5,69,0,56,43,17,0,0,30,30,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
456,3,2,2,0,0,0,,0.7634535803,0,0,0,0,17,0,0,17,5.5,56,5.5,30,0,0,0,0,43,5.5,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
459,3,3,3,0,0,0,,0.7168326069,0,0,0,0,17,0,5.5,5.5,5.5,43,5.5,69,5.5,0,17,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
467,5,2,3,0,0,0,,0.8745521753,0,0,0,0,30,0,0,30,30,82,0,5.5,56,56,0,0,56,5.5,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
469,7,1,4,0,0,0,,0.8162520969,0,0,0,0,17,5.5,5.5,17,17,56,30,30,17,0,5.5,5.5,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
471,5,2,2,0,0,0,,0.7029111645,0,0,0,0,0,0,0,17,17,30,0,30,30,17,0,0,56,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
486,8,2,4,0,0,0,,0.8917795233,0,0,0,0,5.5,0,0,5.5,5.5,43,5.5,69,17,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
489,1,4,1,0,0,0,,0.9642176619,0,0,0,0,5.5,0,5.5,56,56,43,0,5.5,5.5,0,5.5,0,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490,4,7,0,0,0,0,,0.7992081534,0,0,0,0,69,0,0,5.5,0,43,0,5.5,17,0,17,0,17,82,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
493,1,2,1,0,0,0,,0.923559518,0,0,0,0,5.5,5.5,5.5,17,5.5,56,17,17,56,17,30,0,43,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
497,7,1,4,0,0,0,,0.9785592947,0,0,0,0,17,5.5,5.5,17,17,56,30,30,17,0,5.5,5.5,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500,5,3,3,0,1,0,,0.9738194588,0,0,750,0,5.5,5.5,5.5,30,30,56,17,30,30,17,5.5,5.5,43,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
501,6,2,2,0,0,0,,0.870093516,0,0,0,0,5.5,0,0,0,0,56,5.5,56,30,0,5.5,0,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
502,5,5,0,0,0,0,,0.7234678309,0,0,0,0,43,0,0,0,0,30,0,56,43,0,0,0,43,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,5,2,3,0,0,0,,0.7211071116,0,0,0,0,17,17,0,17,17,69,17,43,17,0,30,0,43,5.5,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,3,0,2,0,0,0,,0.9591962718,0,0,0,0,0,0,43,17,17,30,0,17,56,17,0,0,82,17,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
512,3,4,3,0,0,0,,0.7627428299,0,0,0,0,30,5.5,0,30,17,56,17,43,17,5.5,17,0,43,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
515,4,2,4,0,0,0,,0.882840781,0,0,0,0,17,5.5,17,30,30,43,30,17,30,0,5.5,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
521,8,2,1,0,0,0,,0.9641737258,0,0,0,0,0,0,0,0,0,56,0,56,17,0,0,0,30,43,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529,6,2,3,0,0,0,,0.8076142989,0,0,0,0,17,0,0,5.5,5.5,43,5.5,69,5.5,0,0,0,17,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
530,5,3,2,0,0,0,,0.9013613993,0,0,0,0,17,0,5.5,5.5,5.5,30,5.5,69,5.5,0,17,5.5,17,30,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
532,3,3,4,0,0,0,,0.9692793581,0,0,0,0,0,5.5,0,5.5,30,56,5.5,17,30,69,0,5.5,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
536,7,7,1,0,0,0,,0.8529240605,0,0,0,0,17,0,0,0,0,30,0,69,5.5,0,30,0,30,43,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,2,0,5,0,0,0,,0.7225681044,0,0,0,0,0,17,0,56,69,82,56,0,30,0,0,17,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
541,3,3,4,0,0,0,,0.7186588928,0,0,0,0,0,0,0,43,30,100,0,30,43,0,0,0,69,30,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
543,2,3,0,0,0,0,,0.9936066926,0,0,0,0,5.5,0,5.5,17,0,43,0,17,30,0,5.5,0,56,43,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
546,5,0,0,0,0,0,,0.9935872396,0,0,0,0,17,0,17,17,17,17,17,69,0,0,17,0,17,43,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550,4,0,5,0,0,0,,0.9537238059,0,0,0,0,17,5.5,17,94,82,17,56,0,17,0,17,5.5,30,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
552,5,3,4,0,0,0,,0.7719144657,0,0,0,0,30,0,5.5,0,0,30,0,30,0,0,5.5,0,69,30,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
553,0,5,0,0,0,0,,0.9987654882,1,0,0,0,43,0,0,0,0,56,30,17,17,0,0,0,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
554,4,3,3,0,0,0,,0.8409201181,0,0,0,0,5.5,0,5.5,30,30,43,17,30,30,17,5.5,0,30,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
557,5,5,5,0,0,0,,0.8076342157,0,0,0,0,0,0,17,17,0,56,0,56,17,17,0,0,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558,1,4,2,0,0,0,,0.9354352592,0,0,0,0,30,0,5.5,17,17,43,5.5,56,17,0,5.5,0,43,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
